question_id,question,answer,expected_doc_id,rank,score,retrieved_doc_id,chunk_id,answer_in_chunk,retrieved_text
c1_36511-1,본안 소송에서 조달청이 패소했다는 건 무엇을 의미하는가?,소송 제재 자체에 문제가 있었다는 의미,doc_0004,1,0.85943,doc_0004,doc_0004_chunk_000,O,"[[the300]기업들 행정가처분 소송도 증가, 조달청 패소율 86%]조달청이 부정당업자를 제재하는 '부정당제재' 건수가 최근 4년 새 2배 가까이 증가한 것으로 확인됐다.28일 국회 기획재정위원회 소속 엄용수 |자유한국당| 의원실이 조달청에서 입수한 자료에 따르면 부정당제재 건수는 2012년 233건이던에서 지난해 442건으로 증가했다. 올해엔 7월까지 324건으로 나타났다.조달청은 불공정 조달행위가 생길 경우 계약심사협의회에서 내부 심의를 거쳐 부정당업체로 등록을 하고 제재를 실시하고 있다.조달청의 행정 처분에 대한 피제재기업의 행정가처분 소송 건수 증가세는 더 가파랐다. 2012년 20건에 불과했던 가처분 소송은 지난해 116건으로 4년만에 5.8배 급증했다. 올해는 7월까지 총 59건 접수됐다. 소송 결과 인용률(조달청 패소율)은 평균 86%에 달한다.부정당제제 행정처분의 원인이 되는 본안 소송도 해마다 늘고 있다. 지난해 본안 소송 건수는 107건에 달했다. 인용률은 28%까지 치솟았다. 본안 소송에서 조달청이 패소했다는 건 소송 제재 자체에 문제가 있었다는 의미다.엄 의원은 ""조달청이 정확한 행정 집행을 통해 업무를 마무리하는 것이 아니라 기업의 소송액 등 부담을 가중시키는 소송을 유발하고 있다""며 ""관련 제도 정비 등 조달행정 선진화를 통해 기업 부담을 가중시키는 소송이 남발하지 않도록 특단의 조치가 필요하다""고 강조했다"
c1_36511-1,본안 소송에서 조달청이 패소했다는 건 무엇을 의미하는가?,소송 제재 자체에 문제가 있었다는 의미,doc_0004,2,0.832886,doc_0004,doc_0004_chunk_001,X,"를 통해 기업 부담을 가중시키는 소송이 남발하지 않도록 특단의 조치가 필요하다""고 강조했다.조달청 관계자는 ""지방계약법이 개정되면서 지방자치단체의 부정당업자 제재권한이 조달청으로 이관된 것이 조달청 제재건수가 증가한 가장 큰 이유""라고 해명했다. 김평화 기자 peace@mt.co.kr"
c1_36511-1,본안 소송에서 조달청이 패소했다는 건 무엇을 의미하는가?,소송 제재 자체에 문제가 있었다는 의미,doc_0004,3,0.822511,doc_0112,doc_0112_chunk_000,X,"지율스님이 매번 청와대 근처에서 단식농성을 하는 건 바로 이 약속을 지키라는묵언의 시위인 셈이다. 곽결호 환경부 장관의 약속 위반도 마찬가지 이유에서 그의비난을 받았다. ◆해결책 없나= 현재로선 지율스님의 생명을 살리면서 합리적인 해결책을 찾을수 있는 가능성은 그리 크지 않은게 사실이다. 지율스님은 ‘3개월 발파공사 중지 및 환경영향 공동 조사’라는 제의를 해놓고정부 답변을 기다리던 지난달 20일 와 만나 “나로서는 물러설만큼 물러섰다. 정부가 받아들이지 않는다면 답답한 건 내가 아니라 정부다”라고 말했다. 이는 기존의 ‘선조사, 후공사’ 요구와 비교할 때 사실상 ‘공사 중지 요구’는 포기한 것이나 마찬가지라는게 측근들의 설명이다. 해결책을 찾는다면 ‘환경영향 공동 조사와 이를 위한 공사 일정 조정’ 정도에서찾아야 했는데 정부가 “일개인 때문에 국책사업을 자꾸만 중단한다는게 말이 되느냐”는 여론을 의식, 공동 조사마저 거부하는 바람에 사태가 악화될 대로 악화됐다는것. 한나라당과 민주노동당 등 야당 의원들이 ‘환경영향평가 재실시’ 결의안 상정등을 약속하고 있는 것은 이 점을 의식한 행동으로 풀이된다. 하지만 정부가 이를 받아들일 가능성이 적은데다 100일을 앞둔 시점이어서 이미늦은게 아니냐는 관측마저 나오고 있다. 지율스님측 이동준 변호사는 최근 “나를 비롯해서 스님과 가까운 이들도 스님을만날 때마다 단식을 풀라고 간곡히 부탁했지만 소"
c1_36511-1,본안 소송에서 조달청이 패소했다는 건 무엇을 의미하는가?,소송 제재 자체에 문제가 있었다는 의미,doc_0004,4,0.821237,doc_0077,doc_0077_chunk_001,X,주변 국제정치와 평화·통일 외교’란 주제로 특강을 열었다. 윤 전 장관은 한반도를 둘러싼 동북아정세 등을 설명하는 과정에서 ‘Sea of Japan(일본해)’이 쓰인 지도를 사용했다. 강연이 끝난 후 당시 김성식 정책위의장이 “실무자의 사려 깊지 못한 잘못이었다”며 사과했다고 한다. JTBC는 “실수라고 했지만 좀 신중하지 못한 처사가 아니냐는 비판이 나온다”고 했다. 일부 네티즌은 이에 “내로남불(내가 하면 로맨스 남이 하면 불륜)” “팩트체크 코너에서 이런 실수라니” 등의 반응을 보였다. ‘꽃뱀’으로 몰렸다던 여후배가 곽도원에게 받은 문자 157cm 단신이지만 몸매는 세계 최고인 모델 조민기 사망 전 엄청 퍼졌던 음란 카톡 대화의 실체 박은주 기자 wn1247@kmib.co.kr
c1_36511-1,본안 소송에서 조달청이 패소했다는 건 무엇을 의미하는가?,소송 제재 자체에 문제가 있었다는 의미,doc_0004,5,0.820676,doc_0108,doc_0108_chunk_001,X,"있었고 이혼 가정 출신에 자괴감을 경험한 인물이라며, 자살 원인은 심 중위 본인에게 있다고 주장했습니다. 국가책임을 인정한 법원의 판단은 물론, 순직을 인정했던 국방부의 결정 자체도 불과 몇달 사이에 스스로 부정한 셈입니다. 군 관계자는 항소심을 수행한 군 법무관은 육군 소속이어서 국방부에서 순직 결정을 몰랐던 것 같다고 해명했습니다. 그러면서도 국가 배상 소송은 법리 다툼을 위해 항소할 수 있다고 말했습니다. KBS 뉴스 김영은입니다."""
c1_36512-1,조달청은 불공정 조달행위가 생길 경우 어떻게 하고 있는가?,계약심사협의회에서 내부 심의를 거쳐 부정당업체로 등록을 하고 제재를 실시,doc_0004,1,0.86305,doc_0004,doc_0004_chunk_000,O,"[[the300]기업들 행정가처분 소송도 증가, 조달청 패소율 86%]조달청이 부정당업자를 제재하는 '부정당제재' 건수가 최근 4년 새 2배 가까이 증가한 것으로 확인됐다.28일 국회 기획재정위원회 소속 엄용수 |자유한국당| 의원실이 조달청에서 입수한 자료에 따르면 부정당제재 건수는 2012년 233건이던에서 지난해 442건으로 증가했다. 올해엔 7월까지 324건으로 나타났다.조달청은 불공정 조달행위가 생길 경우 계약심사협의회에서 내부 심의를 거쳐 부정당업체로 등록을 하고 제재를 실시하고 있다.조달청의 행정 처분에 대한 피제재기업의 행정가처분 소송 건수 증가세는 더 가파랐다. 2012년 20건에 불과했던 가처분 소송은 지난해 116건으로 4년만에 5.8배 급증했다. 올해는 7월까지 총 59건 접수됐다. 소송 결과 인용률(조달청 패소율)은 평균 86%에 달한다.부정당제제 행정처분의 원인이 되는 본안 소송도 해마다 늘고 있다. 지난해 본안 소송 건수는 107건에 달했다. 인용률은 28%까지 치솟았다. 본안 소송에서 조달청이 패소했다는 건 소송 제재 자체에 문제가 있었다는 의미다.엄 의원은 ""조달청이 정확한 행정 집행을 통해 업무를 마무리하는 것이 아니라 기업의 소송액 등 부담을 가중시키는 소송을 유발하고 있다""며 ""관련 제도 정비 등 조달행정 선진화를 통해 기업 부담을 가중시키는 소송이 남발하지 않도록 특단의 조치가 필요하다""고 강조했다"
c1_36512-1,조달청은 불공정 조달행위가 생길 경우 어떻게 하고 있는가?,계약심사협의회에서 내부 심의를 거쳐 부정당업체로 등록을 하고 제재를 실시,doc_0004,2,0.845693,doc_0004,doc_0004_chunk_001,X,"를 통해 기업 부담을 가중시키는 소송이 남발하지 않도록 특단의 조치가 필요하다""고 강조했다.조달청 관계자는 ""지방계약법이 개정되면서 지방자치단체의 부정당업자 제재권한이 조달청으로 이관된 것이 조달청 제재건수가 증가한 가장 큰 이유""라고 해명했다. 김평화 기자 peace@mt.co.kr"
c1_36512-1,조달청은 불공정 조달행위가 생길 경우 어떻게 하고 있는가?,계약심사협의회에서 내부 심의를 거쳐 부정당업체로 등록을 하고 제재를 실시,doc_0004,3,0.834839,doc_0058,doc_0058_chunk_001,X,"금속탐지기로 검색을 받아야 하며, 불응하면 부정행위로 간주된다. 또 시험장마다 휴대용 전파감식기를 1대씩 나눠줘 시험실을 무작위로 선정해 휴대전화 사용 여부를 점검하게 되는데, 전파가 이용된 사실이 감지되면 그 교시 시험이 끝난 뒤 휴대용 금속탐지기를 동원, 검색을 실시하게 되고 이에 불응해도 부정행위자가 된다. 아울러 카메라 펜 등 유의사항에 명시된 금지 물품을 1교시가 시작되기 전에 제출하지 않거나, 쉬는 시간과 점심시간에 반입 금지물품 미제출 사실이 적발되더라도부정행위로 처리된다. 필기구도 시험시작 전 나눠주는 컴퓨터용 사인펜과 연필 등을 제외하고 절대 꺼내놔서는 안되며 보청기, 돋보기 등 신체조건이나 의료상 필요한 물품은 매 교시 시험실 감독관의 사전 점검을 받아 휴대할 수 있도록 했다. 이밖에 대리시험을 막기 위해 시험시작 전 감독관이 본인 여부를 확인하게 되는데 수험생 협조 의무가 명시돼 이에 따르지 않으면 `감독관 지시 불이행'으로 역시시험이 무효가 된다."
c1_36512-1,조달청은 불공정 조달행위가 생길 경우 어떻게 하고 있는가?,계약심사협의회에서 내부 심의를 거쳐 부정당업체로 등록을 하고 제재를 실시,doc_0004,4,0.830394,doc_0058,doc_0058_chunk_000,X,"수능시험의 부정행위 유형이 대폭 늘어난데다 처벌 수위도 높아져 수험생들의 주의가 요망된다. 교육인적자원부가 지난 2월28일 발표한 `수능 부정행위 방지 종합대책'(시안)에서 시험시간 화장실에 가면서 금속탐지기 검색에 응하지 않거나 쉬는 시간에 반입금지 물품을 갖고 있다 적발되는 경우 등도 전부 부정행위로 간주하기로 했기 때문. 또 `단순 부정행위'는 해당 시험만 무효 처리되지만 `계획적 부정행위'는 1년간추가로 응시자격이 제한되고 `상습적 부정행위'는 향후 2년간 응시가 금지된다. 교육부가 지난해까지 `수험생 유의사항' 등에서 제시한 부정행위 유형은 △소형무전기나 핸드폰, 호출기(삐삐) 등 통신기기를 소지하고 있거나 이를 이용한 부정행위 △대리시험 △다른 수험생에게 답안을 보여줄 것을 강요하는 행위 △다른 수험생의 답안지를 보거나 보여주는 행위 △다른 수험생과 쪽지를 교환하거나 손동작, 소리 등으로 신호를 주고 받는 행위 △시험 종료령이 울린 뒤에도 계속 답안을 작성하는 행위 △4교시 탐구영역의 경우 선택과목 시간별로 해당 과목의 문제지가 아닌 다른 문제지를 보고 있는 행위 △기타 시험 감독관 지시에 따르지 않는 행위 등. 여기에 올해부터 시험시간 중 화장실에 가거나 시험시간 때 금지 물품을 휴대한의심을 받은 수험생은 복도 감독관으로부터 휴대용 금속탐지기로 검색을 받아야 하며, 불응하면 부정행위로 간주된다. 또 시험장마다 휴대용 전파"
c1_36512-1,조달청은 불공정 조달행위가 생길 경우 어떻게 하고 있는가?,계약심사협의회에서 내부 심의를 거쳐 부정당업체로 등록을 하고 제재를 실시,doc_0004,5,0.824595,doc_0112,doc_0112_chunk_000,X,"지율스님이 매번 청와대 근처에서 단식농성을 하는 건 바로 이 약속을 지키라는묵언의 시위인 셈이다. 곽결호 환경부 장관의 약속 위반도 마찬가지 이유에서 그의비난을 받았다. ◆해결책 없나= 현재로선 지율스님의 생명을 살리면서 합리적인 해결책을 찾을수 있는 가능성은 그리 크지 않은게 사실이다. 지율스님은 ‘3개월 발파공사 중지 및 환경영향 공동 조사’라는 제의를 해놓고정부 답변을 기다리던 지난달 20일 와 만나 “나로서는 물러설만큼 물러섰다. 정부가 받아들이지 않는다면 답답한 건 내가 아니라 정부다”라고 말했다. 이는 기존의 ‘선조사, 후공사’ 요구와 비교할 때 사실상 ‘공사 중지 요구’는 포기한 것이나 마찬가지라는게 측근들의 설명이다. 해결책을 찾는다면 ‘환경영향 공동 조사와 이를 위한 공사 일정 조정’ 정도에서찾아야 했는데 정부가 “일개인 때문에 국책사업을 자꾸만 중단한다는게 말이 되느냐”는 여론을 의식, 공동 조사마저 거부하는 바람에 사태가 악화될 대로 악화됐다는것. 한나라당과 민주노동당 등 야당 의원들이 ‘환경영향평가 재실시’ 결의안 상정등을 약속하고 있는 것은 이 점을 의식한 행동으로 풀이된다. 하지만 정부가 이를 받아들일 가능성이 적은데다 100일을 앞둔 시점이어서 이미늦은게 아니냐는 관측마저 나오고 있다. 지율스님측 이동준 변호사는 최근 “나를 비롯해서 스님과 가까운 이들도 스님을만날 때마다 단식을 풀라고 간곡히 부탁했지만 소"
c1_36513-1,조달청 관계자가 밝힌 조달청 제재건수가 증가한 가장 큰 이유는?,지방계약법이 개정되면서 지방자치단체의 부정당업자 제재권한이 조달청으로 이관된 것,doc_0004,1,0.897803,doc_0004,doc_0004_chunk_001,O,"를 통해 기업 부담을 가중시키는 소송이 남발하지 않도록 특단의 조치가 필요하다""고 강조했다.조달청 관계자는 ""지방계약법이 개정되면서 지방자치단체의 부정당업자 제재권한이 조달청으로 이관된 것이 조달청 제재건수가 증가한 가장 큰 이유""라고 해명했다. 김평화 기자 peace@mt.co.kr"
c1_36513-1,조달청 관계자가 밝힌 조달청 제재건수가 증가한 가장 큰 이유는?,지방계약법이 개정되면서 지방자치단체의 부정당업자 제재권한이 조달청으로 이관된 것,doc_0004,2,0.887689,doc_0004,doc_0004_chunk_000,X,"[[the300]기업들 행정가처분 소송도 증가, 조달청 패소율 86%]조달청이 부정당업자를 제재하는 '부정당제재' 건수가 최근 4년 새 2배 가까이 증가한 것으로 확인됐다.28일 국회 기획재정위원회 소속 엄용수 |자유한국당| 의원실이 조달청에서 입수한 자료에 따르면 부정당제재 건수는 2012년 233건이던에서 지난해 442건으로 증가했다. 올해엔 7월까지 324건으로 나타났다.조달청은 불공정 조달행위가 생길 경우 계약심사협의회에서 내부 심의를 거쳐 부정당업체로 등록을 하고 제재를 실시하고 있다.조달청의 행정 처분에 대한 피제재기업의 행정가처분 소송 건수 증가세는 더 가파랐다. 2012년 20건에 불과했던 가처분 소송은 지난해 116건으로 4년만에 5.8배 급증했다. 올해는 7월까지 총 59건 접수됐다. 소송 결과 인용률(조달청 패소율)은 평균 86%에 달한다.부정당제제 행정처분의 원인이 되는 본안 소송도 해마다 늘고 있다. 지난해 본안 소송 건수는 107건에 달했다. 인용률은 28%까지 치솟았다. 본안 소송에서 조달청이 패소했다는 건 소송 제재 자체에 문제가 있었다는 의미다.엄 의원은 ""조달청이 정확한 행정 집행을 통해 업무를 마무리하는 것이 아니라 기업의 소송액 등 부담을 가중시키는 소송을 유발하고 있다""며 ""관련 제도 정비 등 조달행정 선진화를 통해 기업 부담을 가중시키는 소송이 남발하지 않도록 특단의 조치가 필요하다""고 강조했다"
c1_36513-1,조달청 관계자가 밝힌 조달청 제재건수가 증가한 가장 큰 이유는?,지방계약법이 개정되면서 지방자치단체의 부정당업자 제재권한이 조달청으로 이관된 것,doc_0004,3,0.846934,doc_0036,doc_0036_chunk_000,X,"금융위원회가 부과하는 과징금·과태료 수납률이 저조해 개선방안이 필요하다는 지적이 나왔다. 국회예산정책처가 최근 펴낸 '2011회계연도 결산 분석 종합' 보고서에 따르면 지난해 금융위가 공시위반 기업 등에 부과한 과징금 및 과태료는 총 421억5000만원에 달했지만 실제 걷힌 금액은143억100만원으로 수납률이 33.9%에 달했다. 과징금은 징수결정액 401억1200만원 중 133억3200만원이 수납돼 수납률이 33.2%에 그쳤고, 과태료도 20억3800만원중 9억6900만원만 걷혀 수납률이 47.5%에 머물렀다. 이처럼 징수실적이 저조한 것은 과징금 대부분 법인이 납부자인데 과징금 부과조치를 받는 시점이면 이미 폐업이나 상장폐지 단계에 이르러 납부능력을 상실하는 경우가 많기 때문이다. 이 때문에 과징금 수납률은 2008년 이후 매년 50%를 밑돌고 있다. 이에 따라 보고서는 금융위가 전담인력을 증원하거나 국세청에 위탁해 수납하는 방법 등 적극적인 체납관리체계를 구축하기 위해 노력할 필요가 있다고 지적했다. 보고서는 또 금융위의 금융중심지 추진사업 실적이 저조하다며 실적 제고방안 마련의 필요성을 제기했다. 금융중심지 추진사업은 금융중심지로 지정된 서울과 부산에 해외 금융기관이 진출하도록 도움을 주기 위한 것으로 지난해에 보조금으로 7억2300만원의 예산이 책정되기도 했다. 하지만 서울금융중심지 입주기업 현황 분석 결과 외국금융사 신규유"
c1_36513-1,조달청 관계자가 밝힌 조달청 제재건수가 증가한 가장 큰 이유는?,지방계약법이 개정되면서 지방자치단체의 부정당업자 제재권한이 조달청으로 이관된 것,doc_0004,4,0.845754,doc_0137,doc_0137_chunk_000,X,"5개분야 설문 11개항구중 8등 연간 물동량 처리 순위가 국내 2~3위인 울산항이 규모에 걸맞지 않게 이용 고객들의 서비스 만족도는 매우 낮은 수준으로 나타나 대대적인 개선책이 시급하다. 해양수산부는 지난해 11~12월 전국 11개 지역 해양청별로 항만 이용 고객 283명을 대상으로 고객 만족도를 설문조사했더니, 울산청은 부산·포항·군산청에 이어 네번째로 낮았다고 18일 밝혔다. △서비스 제공 자세 △입·출항 및 정보 서비스 △항만시설 사용 △항만 청결 및 안전도 △업체 및 단체 서비스 등 5개 분야에 걸쳐 이뤄진 조사 결과, 울산청은 종합점수 62.29점을 얻어 1위를 차지한 목포청의 78.05점에 무려 16.21점이나 뒤졌다. 또 물동량 처리 순위에서 치열한 경쟁을 벌이고 있는 여수청(65.26점)과 인천청(67.26점) 보다도 2.97~4.97점 낮았다. 종합점수를 5점 만점으로 환산한 평점에서도 울산청은 3.1점으로 군산청(3.0점)에 이어 두번째로 낮았다. 부산청은 종합점수는 최하위였으나 평점에선 항만공사가 항만을 운영하고 있는 점이 고려돼 울산청보다 높은 3.3점을 받았다. 또 현대리서치연구소가 해양수산부의 의뢰에 따라 지난해 5~11월 각 지역 해양청 민원 신청인 가운데 다달이 200명을 뽑아 민원행정 서비스 만족도를 전화로 조사한 결과, 울산청은 77.1점을 받아 마산·여수청과 더불어 중간 수준에 머물렀다. 반면, 울산"
c1_36513-1,조달청 관계자가 밝힌 조달청 제재건수가 증가한 가장 큰 이유는?,지방계약법이 개정되면서 지방자치단체의 부정당업자 제재권한이 조달청으로 이관된 것,doc_0004,5,0.843893,doc_0085,doc_0085_chunk_000,X,"미국이 대북제재를 위한 유엔 안전보장이사회(안보리) 블랙리스트 강화에 나섰지만 중국이 입장 표명을 지연하고 있다고 로이터통신이 3일 보도했다. 미국은 지난달 23일 “원유를 얻고 석탄을 팔려는 북한의 불법 해상 밀수를 차단하기 위한 것”이라며 선박 33척과 선박회사 27곳, 대만 남성 1명을 블랙리스트로 지정해 달라고 안보리에 요청했다. 하지만 중국은 미국의 요청을 뚜렷한 이유 표명 없이 보류하고 있다. 보류는 안보리 이사국이 추가 정보를 요구할 경우 사용할 수 있지만 요청을 영구적으로 차단시킬 목적으로 사용되기도 한다. 안보리 제재 결정은 중국과 러시아를 포함한 상임이사국이 만장일치로 찬성해야 이뤄진다. 미국의 요청이 통과되면 북한 선박 19척을 포함한 선박 33척은 국제항에 입항할 수 없다. 선박회사 27곳과 대만 남성 1명은 자산 동결 대상이 된다. 한편 미국은 지난해 12월에도 대북제재를 위반한 것으로 의심되는 선박 10척에 대해 안보리 제재를 요구했지만, 중국의 반대 등으로 최종 4척만 블랙리스트에 올랐다. 박세원 기자 sewonpark@kmib.co.kr"
c1_81296-1,화성 탐사 로버인 오퍼튜니티는 누가 만든거야?,NASA,doc_0005,1,0.875187,doc_0005,doc_0005_chunk_000,O,"◈ NASA의 화성 탐사 로버인 오퍼튜니티(Opportunity)가 화성 표면에서 운석으로 보이는 특이한 암석을 발견했다. 탐사 로버는 약 2주 전, 지난 2004년 1월에 화성으로 하강할 때 사용된 열 차폐 방패(heat shield)에 접근하면서 이 암석을 처음 발견했다. 약 감자 하나만한 크기의 이 암석은 표면이 울퉁불퉁한 홈이 파여 있기 때문에 지상 관제소 사람들의 관심을 받았다. 오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과학자들은 이것이 금속 성분이 많이 포함된 운석인 것으로 생각하고 있다. 오퍼튜니티호는 주말 동안 이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것이다."
c1_81296-1,화성 탐사 로버인 오퍼튜니티는 누가 만든거야?,NASA,doc_0005,2,0.819206,doc_0168,doc_0168_chunk_000,X,"“태권도 기술·정신 함께 담아낼 터” “우리 프로젝트의 근본은 태권도 정신이다. 요새처럼 컴퓨터 게임의 버튼 하나로 적을 죽일 수 있는 시대에 태권도 정신의 의미는 크다고 생각한다. 정정당당히 겨뤄 승부를 내는 것을 말한다. 이런 게임문화에 익숙한 서유럽쪽에 한국의 태권도 정신을 느끼게 하는 작품을 만들겠다.” 경기도 문화의전당이 기획·제작해 오는 5월 말 서울에서 첫선을 보이는 태권도 소재 넌버벌 퍼포먼스 〈달밤의 기사〉(가제)의 연출을 맡은 키르키스탄 출신의 세계적인 연출가 빅토르 크라메르(43)가 28일 기자회견에서 “태권도의 화려한 기술적인 면 뿐만 아니라 태권도 고유의 정신적인 면을 잘 조화시키겠다”고 밝혔다. 빅토르 크라메르는 〈슬라바 프로닌의 스노우쇼〉와 〈판타지아-바람을 기다리는 여섯 사람〉 등의 작품으로 영국 ‘로렌스 올리비에 기념 최고연극상’, 에딘버러 페스티벌의 ‘에딘버러 프린지 퍼스트’, 러시아 민족상 ‘황금마스크’ 연출상 등을 수상하고 세계의 이름난 페스티벌과 연극제에 초청된 세계적인 연출가이다. 그는 “태권도는 동양적인 것에 매우 관심이 많은 유럽인들도 흥미를 가질 수 있는 소재”라면서 “서양과 동양의 양문화의 매개체가 될 수 있는 공연을 만들 수 있을 것 같다는 확신이 들었다”고 말했다. 그는 태권도를 이해하기 위해 지난해 12월부터 두 차례 한국을 방문하면서 한국의 구석구석을 보아왔고 많은 태권도 관련 테"
c1_81296-1,화성 탐사 로버인 오퍼튜니티는 누가 만든거야?,NASA,doc_0005,3,0.814427,doc_0118,doc_0118_chunk_000,X,"[엑스포츠뉴스 전아람 기자] 래퍼 자메즈(Ja Mezz)가 첫 정규앨범 'GOØDevil' 의 수록곡을 공개했다.15일 오후 6시, 자메즈의 첫 정규 앨범 'GOØDevil'의 선공개 싱글이 발표됐다. '연금술(?金術)'은 도끼와 송민호가 참여하고 뱅그로즈가 프로듀싱했으며 '토르크막토(toruk makto)'는 박재범, 스컬, 쿤타가 참여하고 그루비룸이 프로듀싱한 곡이다.'연금술'은 일본의 애니메이션 '강철의 연금술사'에서 영감을 받았고 그에 대한 오마주를 담은 애니메이션 뮤직비디오가 제작됐다. '토르크막토'는 영화 '아바타'에서 영감을 받았다. 데뷔 5년차를 맞은 자메즈의 이번 정규앨범의 제목은 'God(신)'과 'Devil(악 마)', 또는 'Good(선)'과 'Evil(악)'의 합성어로 음반은 이들의 공존과 대비, 그 당위와 존재에 관한 의문과 감상을 담았다.자메즈는 이번 정규 음반을 위해 2년에 가까운 작업기간을 갖고 각고의 공을 들였다. 그는 그간 EP앨범과 10장 이상의 싱글앨범을 발표했으나 정규앨범 발표는 이번이 처음이다. 자메즈는 개성 있는 자신만의 예술 세계를 꾸준히 구축해온 아티스트로 평가받는다. 그는 데뷔 초부터 여타 아티스트와는 자신을 확실하게 구분할 수 있는 철학과 세계관, 비주얼과 스타일을 자신의 음악, 가사, 비디오, 아트워크 등을 통해 녹여왔다. 또 이런 모습을 통해 자메즈는 힙합씬에서 독자적인 입지를 다"
c1_81296-1,화성 탐사 로버인 오퍼튜니티는 누가 만든거야?,NASA,doc_0005,4,0.811084,doc_0111,doc_0111_chunk_000,X,"""미리 정해놓은 명령을 수행해 댓글 추천을 자동으로 하는 매크로 프로그램, 이 &매크로&를 드루킹 김 모 씨 등이 언제 무슨 돈으로 입수했는지가 주요 수사대상으로 떠오르고 있습니다. 보도에 이승재 기자입니다. [리포트] 지난 1월 일명 &드루킹&, 김 모 씨 등이 댓글 공감수를 조작하던 당시로 보이는 화면입니다. 10초 만에 공감수가 1800에서 2000대로 급증합니다. 경찰 조사 결과, 드루킹 김 씨가 매크로를 입수한 시기는 1월 15일입니다. 범행 이틀 전입니다. 앞서 드루킹은 지난해 7월에도 매크로를 이용해 팟캐스트 방송 순위를 끌어올리려 했다는 의혹도 제기됐습니다. [팟캐스트 업체 관계자 : 이상 트래픽이나 다운로드 그런 걸 감지하고 있거든요. 그분이 (매크로) 프로그램을 돌렸다는 것도 지금 추정만 하고 있는거 거든요...] 취재진은 김 씨가 사용한 매크로가 어느 정도의 성능일지 IT전문가 8명에게 질의했습니다. 네이버 같은 대형 포털의 보안망을 뚫으려면 최소한 중급 이상의 기능일 거라는 게 일치된 분석이었습니다. [최윤성/고려대학교 소프트웨어보안 국제공동연구센터 실장 : 네이버에서 어뷰징이라고 하는데 반복적으로 클릭 수나 조회수를 올리는 걸 방어하는 그런 방어 체계가 있잖습니까. 그것을 우회하기 위한 인증을 우회할 수 있는 그런 추가적인 기능들이 매크로에는 사용이 됐다고 보입니다.] 이런 수준의 매크로를 구하려면 최소 수천만"
c1_81296-1,화성 탐사 로버인 오퍼튜니티는 누가 만든거야?,NASA,doc_0005,5,0.810451,doc_0054,doc_0054_chunk_000,X,"노벨 생리의학상 수상자의 산실로 꼽히는 세계생화학분자생물학회’(IUBMB)와 ‘암대사 심포지움’(CMS)이 오늘 6월 서울에서 개최된다. 한국생화학분자생물학회(KSBMB)는 ‘2018 IUBMB 서울대회’를 6월7일 코엑스에서, ㈜하임바이오(대표 김홍렬)가 후원하는 암대사심포지움을 6월8일 연세대 에비슨의생명연구원에서 잇따라 개최한다고 27일 발표했다. 이 대회는 세계 분자생물학 올림픽으로 불린다. 미국의 유명 암 전문병원인 메모리얼 슬로언 케터링 암센터(Memorial Sloan Kettering Cancer Center)의 대표이사인 크레이그 톰슨(Craig Thompson) 교수, 펜실베니아대학(Univ. Pennsylvania) 암센터 원장인 치 당(Chi Dang) 교수 등 전세계 유명 생화학자들과 의료분야 종사자 3000여 명이 대거 참가해서다. KSBMB는 2012년 스페인 세빌리아에서 열린 제22차 IUBMB 총회 때 경쟁국 체코를 접전끝에 누르고 서울시로 2018 총회를 서울로 유치하는데 성공했다. IUBMB는 1955년 창립된 이래 75개국의 생화학자와 분자생물학자들이 일원으로 활약하고 있으며, 많은 과학자들이 본 학회에서 기조강연 후 노벨상을 수상할 정도로 세계적인 권위를 지니고 있다. 이기수 의학전문기자 kslee@kmib.co.kr"
c1_81297-1,오퍼튜니티는 언제 화성으로 하강했어?,2004년 1월,doc_0005,1,0.874543,doc_0005,doc_0005_chunk_000,O,"◈ NASA의 화성 탐사 로버인 오퍼튜니티(Opportunity)가 화성 표면에서 운석으로 보이는 특이한 암석을 발견했다. 탐사 로버는 약 2주 전, 지난 2004년 1월에 화성으로 하강할 때 사용된 열 차폐 방패(heat shield)에 접근하면서 이 암석을 처음 발견했다. 약 감자 하나만한 크기의 이 암석은 표면이 울퉁불퉁한 홈이 파여 있기 때문에 지상 관제소 사람들의 관심을 받았다. 오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과학자들은 이것이 금속 성분이 많이 포함된 운석인 것으로 생각하고 있다. 오퍼튜니티호는 주말 동안 이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것이다."
